PG.ProteinGroups,PG.Genes,PG.ProteinDescriptions,PG.ProteinNames,PG.CV,PG.Qvalue,PG.MolecularWeight,overall_detection_rate,mean_observed_abundance,median_observed_abundance,missing_pct,coverage_class,overall__Overall__detection_rate,condition__high_stress__detection_rate,condition__high_temperature__detection_rate,group__FJ_FQ__detection_rate,group__FJ_PT__detection_rate,group__FJ_QZ__detection_rate,group__GZ_TH__detection_rate,group__XZ_GG__detection_rate,group__XZ_YA__detection_rate,group__XZ_YB__detection_rate,group__XZ_YC__detection_rate,group__XZ_YD__detection_rate,TREAT1_clean__control__detection_rate,TREAT1_clean__high__detection_rate,TREAT1_clean__low__detection_rate,TREAT1_clean__unknown__detection_rate,MS_batch_proxy__20250913__detection_rate,MS_batch_proxy__20250914__detection_rate,MS_batch_proxy__20251001__detection_rate,MS_batch_proxy__20251026__detection_rate,MS_batch_proxy__20251104__detection_rate,MS_batch_proxy__20251107__detection_rate,MS_batch_proxy__20260527__detection_rate,MS_batch_proxy__20260717__detection_rate,groups_meeting_ge50pct,conditions_meeting_ge50pct,groups_meeting_ge80pct,conditions_meeting_ge80pct,groups_meeting_ge90pct,conditions_meeting_ge90pct,global_core_ge80pct,global_core_ge90pct,all_groups_ge50pct,all_groups_ge80pct,all_conditions_ge80pct
Q9NZT1,CALML5,Calmodulin-like protein 5,CALL5_HUMAN,1.287273563431083,0.0040983606557377,15892.5,0.9884393063583815,1540.396136233681,1009.907348632812,1.1560693641618496,High (≥90%),0.9884393063583815,0.9790794979079498,0.9964285714285714,1.0,1.0,0.9836065573770492,1.0,0.965034965034965,1.0,1.0,1.0,1.0,1.0,0.9829545454545454,0.9838709677419355,1.0,0.98,1.0,1.0,1.0,1.0,1.0,0.965034965034965,1.0,9,2,9,2,9,2,True,True,True,True,True
Q9NZZ3,CHMP5,Charged multivesicular body protein 5,CHMP5_HUMAN,0.5076443330258736,0.0073810825587752,24570.75,0.11753371868978806,163.52171594588484,142.6432495117188,88.2466281310212,Sparse (<50%),0.11753371868978806,0.1297071129707113,0.10714285714285714,0.08571428571428572,0.4230769230769231,0.11475409836065574,0.04878048780487805,0.04895104895104895,0.2727272727272727,0.25,0.20588235294117646,0.2857142857142857,0.13725490196078433,0.13068181818181818,0.08064516129032258,0.5,0.14,0.22857142857142856,0.2033898305084746,0.0,0.0,1.0,0.04895104895104895,0.04878048780487805,0,0,0,0,0,0,False,False,False,False,False
Q9P015,MRPL15,Large ribosomal subunit protein uL15m,RM15_HUMAN,1.879219415367816,0.0073810825587752,33419.77,0.057803468208092484,94.80615328152975,42.796701431274414,94.21965317919076,Sparse (<50%),0.057803468208092484,0.06276150627615062,0.05357142857142857,0.08571428571428572,0.11538461538461539,0.04918032786885246,0.024390243902439025,0.06993006993006994,0.0,0.0,0.08823529411764706,0.07142857142857142,0.0457516339869281,0.06818181818181818,0.05913978494623656,0.0,0.04,0.08571428571428572,0.0423728813559322,0.08333333333333333,1.0,1.0,0.06993006993006994,0.024390243902439025,0,0,0,0,0,0,False,False,False,False,False
Q9P016,THYN1,Thymocyte nuclear protein 1,THYN1_HUMAN,1.329893492394834,0.0073810825587752,25697.27,0.011560693641618497,143.7515204747518,50.91126823425293,98.84393063583815,Sparse (<50%),0.011560693641618497,0.0041841004184100415,0.017857142857142856,0.02857142857142857,0.038461538461538464,0.03278688524590164,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0196078431372549,0.011363636363636364,0.005376344086021506,0.0,0.04,0.014285714285714285,0.00847457627118644,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,False,False,False,False,False
Q9P035,HACD3,Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3,HACD3_HUMAN,0.9605696742061038,0.0073810825587752,43159.55,0.0674373795761079,147.41536509650095,98.46604919433594,93.25626204238921,Sparse (<50%),0.0674373795761079,0.07531380753138076,0.060714285714285714,0.014285714285714285,0.2692307692307692,0.03278688524590164,0.056910569105691054,0.06993006993006994,0.0,0.0,0.029411764705882353,0.25,0.06535947712418301,0.07954545454545454,0.05913978494623656,0.0,0.02,0.1,0.059322033898305086,0.08333333333333333,0.5,1.0,0.06993006993006994,0.056910569105691054,0,0,0,0,0,0,False,False,False,False,False
Q9P0J0,NDUFA13,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13,NDUAD_HUMAN,1.080411208507011,0.0072727272727272,16698.31,0.1811175337186898,138.60122407243608,89.70979309082031,81.88824662813103,Sparse (<50%),0.1811175337186898,0.2594142259414226,0.11428571428571428,0.08571428571428572,0.15384615384615385,0.04918032786885246,0.15447154471544716,0.26573426573426573,0.22727272727272727,0.08333333333333333,0.23529411764705882,0.35714285714285715,0.16993464052287582,0.1875,0.1827956989247312,0.25,0.06,0.12857142857142856,0.19491525423728814,0.0,0.5,1.0,0.26573426573426573,0.15447154471544716,0,0,0,0,0,0,False,False,False,False,False
Q9P0J7,KCMF1,E3 ubiquitin-protein ligase KCMF1,KCMF1_HUMAN,4.004052850839375,0.0084790673025967,41945.37,0.0789980732177264,241.31147438723866,69.2157974243164,92.10019267822736,Sparse (<50%),0.0789980732177264,0.07112970711297072,0.08571428571428572,0.014285714285714285,0.0,0.08196721311475409,0.14634146341463414,0.03496503496503497,0.2727272727272727,0.16666666666666666,0.029411764705882353,0.10714285714285714,0.10457516339869281,0.056818181818181816,0.07526881720430108,0.25,0.08,0.0,0.1016949152542373,0.08333333333333333,0.5,0.0,0.03496503496503497,0.14634146341463414,0,0,0,0,0,0,False,False,False,False,False
Q9P0L0,VAPA,Vesicle-associated membrane protein-associated protein A,VAPA_HUMAN,1.923455588857068,0.0072727272727272,27893.23,0.628131021194605,190.3308804152202,80.88227081298828,37.1868978805395,Moderate (50–<80%),0.628131021194605,0.6820083682008368,0.5821428571428572,0.45714285714285713,0.9615384615384616,0.6229508196721312,0.5528455284552846,0.6923076923076923,0.6363636363636364,0.75,0.6764705882352942,0.6428571428571429,0.5882352941176471,0.6420454545454546,0.6451612903225806,0.75,0.6,0.6714285714285714,0.5932203389830508,0.75,1.0,1.0,0.6923076923076923,0.5528455284552846,8,2,1,0,1,0,False,False,False,False,False
Q9P0S2,COX16,"Cytochrome c oxidase assembly protein COX16 homolog, mitochondrial",COX16_HUMAN,0.6040254188796259,0.0072727272727272,12293.25,0.47591522157996147,179.71532253311713,157.9897918701172,52.408477842003855,Sparse (<50%),0.47591522157996147,0.4393305439330544,0.5071428571428571,0.6857142857142857,0.7692307692307693,0.7213114754098361,0.24390243902439024,0.1048951048951049,0.9545454545454546,1.0,0.9705882352941176,0.8571428571428571,0.4444444444444444,0.4431818181818182,0.5268817204301075,0.75,0.7,0.6714285714285714,0.9067796610169492,0.8333333333333334,1.0,1.0,0.1048951048951049,0.24390243902439024,7,1,4,0,3,0,False,False,False,False,False
Q9P0U4,CXXC1,CXXC-type zinc finger protein 1,CXXC1_HUMAN,0.6967565740388889,0.0073810825587752,75711.55,0.13872832369942195,114.78448169761234,104.78031158447271,86.1271676300578,Sparse (<50%),0.13872832369942195,0.200836820083682,0.08571428571428572,0.05714285714285714,0.0,0.08196721311475409,0.12195121951219512,0.22377622377622378,0.18181818181818182,0.16666666666666666,0.11764705882352941,0.21428571428571427,0.16993464052287582,0.1590909090909091,0.0967741935483871,0.0,0.06,0.02857142857142857,0.1440677966101695,0.16666666666666666,0.0,1.0,0.22377622377622378,0.12195121951219512,0,0,0,0,0,0,False,False,False,False,False
Q9P107,GMIP,GEM-interacting protein,GMIP_HUMAN,3.06688863975751,0.0073810825587752,106682.9,0.10211946050096339,224.42025408204995,81.91716003417969,89.78805394990366,Sparse (<50%),0.10211946050096339,0.13389121338912133,0.075,0.05714285714285714,0.11538461538461539,0.03278688524590164,0.0975609756097561,0.13986013986013987,0.0,0.08333333333333333,0.058823529411764705,0.32142857142857145,0.1111111111111111,0.11363636363636363,0.08602150537634409,0.0,0.04,0.08571428571428572,0.1016949152542373,0.0,0.0,1.0,0.13986013986013987,0.0975609756097561,0,0,0,0,0,0,False,False,False,False,False
Q9P126,CLEC1B,C-type lectin domain family 1 member B,CLC1B_HUMAN,1.000421540589715,0.0073810825587752,26595.61,0.33140655105973027,287.0239475050638,212.77549743652344,66.85934489402698,Sparse (<50%),0.33140655105973027,0.46443514644351463,0.21785714285714286,0.11428571428571428,0.46153846153846156,0.19672131147540983,0.23577235772357724,0.46853146853146854,0.36363636363636365,0.6666666666666666,0.4117647058823529,0.5,0.30718954248366015,0.32954545454545453,0.34946236559139787,0.5,0.2,0.24285714285714285,0.3898305084745763,0.16666666666666666,0.0,1.0,0.46853146853146854,0.23577235772357724,2,0,0,0,0,0,False,False,False,False,False
Q9P1F3,ABRACL,Costars family protein ABRACL,ABRAL_HUMAN,1.893849896030525,0.0073810825587752,9056.49,0.5664739884393064,748.5675699564875,340.7366485595703,43.35260115606936,Moderate (50–<80%),0.5664739884393064,0.6317991631799164,0.5107142857142857,0.3,0.8076923076923077,0.3442622950819672,0.6504065040650406,0.6503496503496503,0.5,0.5833333333333334,0.6470588235294118,0.6428571428571429,0.5098039215686274,0.5852272727272727,0.5913978494623656,0.75,0.36,0.5285714285714286,0.5169491525423728,0.25,0.5,1.0,0.6503496503496503,0.6504065040650406,7,2,1,0,0,0,False,False,False,False,False
Q9P1T7,MDFIC,MyoD family inhibitor domain-containing protein,MDFIC_HUMAN,4.998612593927578,0.0073810825587752,25788.02,0.6724470134874759,63793.1760173855,3743.193603515625,32.75529865125241,Moderate (50–<80%),0.6724470134874759,0.6527196652719666,0.6892857142857143,0.5857142857142857,0.7307692307692307,0.6229508196721312,0.7723577235772358,0.5594405594405595,0.6818181818181818,0.6666666666666666,0.9117647058823529,0.7857142857142857,0.6470588235294118,0.7329545454545454,0.6451612903225806,0.25,0.66,0.7571428571428571,0.6949152542372882,0.4166666666666667,0.0,1.0,0.5594405594405595,0.7723577235772358,9,2,1,0,1,0,False,False,True,False,False
Q9P1Y5,CAMSAP3,Calmodulin-regulated spectrin-associated protein 3,CAMP3_HUMAN,0.7368263124116453,0.0073810825587752,134749.66,0.3044315992292871,206.99602885185917,171.64093017578125,69.55684007707129,Sparse (<50%),0.3044315992292871,0.3598326359832636,0.2571428571428571,0.2714285714285714,0.46153846153846156,0.26229508196721313,0.2032520325203252,0.21678321678321677,0.5454545454545454,0.9166666666666666,0.5294117647058824,0.5,0.3006535947712418,0.26704545454545453,0.3333333333333333,0.75,0.32,0.35714285714285715,0.5,0.0,1.0,0.0,0.21678321678321677,0.2032520325203252,4,0,1,0,1,0,False,False,False,False,False
Q9P1Z2,CALCOCO1,Calcium-binding and coiled-coil domain-containing protein 1,CACO1_HUMAN,2.90412499992826,0.0040983606557377,77336.29,0.3140655105973025,309.6405065513096,103.0078048706055,68.59344894026975,Sparse (<50%),0.3140655105973025,0.34309623430962344,0.2892857142857143,0.18571428571428572,0.6923076923076923,0.2786885245901639,0.2682926829268293,0.2517482517482518,0.4090909090909091,0.5,0.47058823529411764,0.5357142857142857,0.3464052287581699,0.3125,0.2849462365591398,0.5,0.26,0.38571428571428573,0.4152542372881356,0.3333333333333333,0.0,1.0,0.2517482517482518,0.2682926829268293,3,0,0,0,0,0,False,False,False,False,False
Q9P232,CNTN3,Contactin-3,CNTN3_HUMAN,0.8484330791041019,0.0080321285140562,112882.72,0.279383429672447,72.60409335432381,52.75371932983398,72.0616570327553,Sparse (<50%),0.279383429672447,0.28870292887029286,0.2714285714285714,0.4857142857142857,0.4230769230769231,0.2459016393442623,0.13008130081300814,0.11188811188811189,0.5,0.5833333333333334,0.5,0.6428571428571429,0.2549019607843137,0.3068181818181818,0.26881720430107525,0.5,0.26,0.4,0.576271186440678,0.25,0.5,0.0,0.11188811188811189,0.13008130081300814,4,0,0,0,0,0,False,False,False,False,False
Q9P253,VPS18,Vacuolar protein sorting-associated protein 18 homolog,VPS18_HUMAN,3.294579006670423,0.0073810825587752,110185.66,0.15414258188824662,91.56334286034107,44.44553565979004,84.58574181117534,Sparse (<50%),0.15414258188824662,0.18828451882845187,0.125,0.02857142857142857,0.4230769230769231,0.04918032786885246,0.15447154471544716,0.16083916083916083,0.13636363636363635,0.3333333333333333,0.11764705882352941,0.39285714285714285,0.10457516339869281,0.19318181818181818,0.15053763440860216,0.5,0.06,0.15714285714285714,0.19491525423728814,0.0,0.0,1.0,0.16083916083916083,0.15447154471544716,0,0,0,0,0,0,False,False,False,False,False
Q9P258,RCC2,Protein RCC2,RCC2_HUMAN,1.105759337840523,0.0072727272727272,56084.52,0.4238921001926782,173.57195556597276,130.89181518554688,57.61078998073218,Sparse (<50%),0.4238921001926782,0.48535564853556484,0.37142857142857144,0.37142857142857144,0.5,0.45901639344262296,0.3008130081300813,0.42657342657342656,0.4090909090909091,0.8333333333333334,0.5882352941176471,0.5714285714285714,0.45098039215686275,0.375,0.44623655913978494,0.5,0.38,0.37142857142857144,0.5508474576271186,0.75,1.0,1.0,0.42657342657342656,0.3008130081300813,4,0,1,0,0,0,False,False,False,False,False
Q9P260,RELCH,RAB11-binding protein RELCH,RELCH_HUMAN,1.296382342557669,0.0072727272727272,134629.72,0.17533718689788053,124.67537029496916,72.34357452392578,82.46628131021194,Sparse (<50%),0.17533718689788053,0.21338912133891214,0.14285714285714285,0.1,0.2692307692307692,0.09836065573770492,0.16260162601626016,0.23076923076923078,0.045454545454545456,0.0,0.17647058823529413,0.39285714285714285,0.1568627450980392,0.2159090909090909,0.15591397849462366,0.0,0.1,0.11428571428571428,0.1864406779661017,0.16666666666666666,0.0,1.0,0.23076923076923078,0.16260162601626016,0,0,0,0,0,0,False,False,False,False,False
Q9P270,SLAIN2,SLAIN motif-containing protein 2,SLAI2_HUMAN,5.15286527156904,0.0073810825587752,62543.43,0.26011560693641617,224.72886205779182,57.50601196289063,73.98843930635837,Sparse (<50%),0.26011560693641617,0.3054393305439331,0.22142857142857142,0.14285714285714285,0.5384615384615384,0.18032786885245902,0.21951219512195122,0.2937062937062937,0.36363636363636365,0.3333333333333333,0.20588235294117646,0.42857142857142855,0.3006535947712418,0.25,0.23655913978494625,0.25,0.2,0.2857142857142857,0.2796610169491525,0.08333333333333333,0.5,1.0,0.2937062937062937,0.21951219512195122,1,0,0,0,0,0,False,False,False,False,False
Q9P289,STK26,Serine/threonine-protein kinase 26,STK26_HUMAN,1.904924643438114,0.0072727272727272,46528.81,0.44701348747591524,112.64457714557648,64.49188995361328,55.29865125240848,Sparse (<50%),0.44701348747591524,0.49372384937238495,0.40714285714285714,0.2714285714285714,0.7692307692307693,0.3442622950819672,0.43902439024390244,0.43356643356643354,0.5909090909090909,0.9166666666666666,0.4411764705882353,0.6071428571428571,0.45098039215686275,0.45454545454545453,0.43010752688172044,0.75,0.38,0.5142857142857142,0.4830508474576271,0.16666666666666666,0.5,1.0,0.43356643356643354,0.43902439024390244,4,0,1,0,1,0,False,False,False,False,False
Q9P2B2,PTGFRN,Prostaglandin F2 receptor negative regulator,FPRP_HUMAN,0.6826315359820767,0.0073810825587752,98556.46,0.3969171483622351,88.74001795227088,80.45192337036133,60.308285163776496,Sparse (<50%),0.3969171483622351,0.497907949790795,0.3107142857142857,0.37142857142857144,0.5,0.3114754098360656,0.23577235772357724,0.4125874125874126,0.5454545454545454,0.9166666666666666,0.5882352941176471,0.6071428571428571,0.37254901960784315,0.3522727272727273,0.45161290322580644,0.75,0.26,0.35714285714285715,0.6016949152542372,0.5833333333333334,0.5,1.0,0.4125874125874126,0.23577235772357724,5,0,1,0,1,0,False,False,False,False,False
Q9P2E9,RRBP1,Ribosome-binding protein 1,RRBP1_HUMAN,0.7790843825795901,0.0073810825587752,152456.21,0.2524084778420039,676.340506371651,580.7252807617188,74.75915221579962,Sparse (<50%),0.2524084778420039,0.2175732217573222,0.28214285714285714,0.3142857142857143,0.4230769230769231,0.3442622950819672,0.2032520325203252,0.06293706293706294,0.36363636363636365,0.5,0.5,0.42857142857142855,0.24836601307189543,0.2727272727272727,0.23655913978494625,0.25,0.36,0.32857142857142857,0.423728813559322,0.25,1.0,1.0,0.06293706293706294,0.2032520325203252,2,0,0,0,0,0,False,False,False,False,False
Q9P2J5,LARS1,"Leucine--tRNA ligase, cytoplasmic",SYLC_HUMAN,3.364122343767658,0.0073810825587752,134466.13,0.3217726396917148,114.36571145771507,48.98324203491211,67.82273603082851,Sparse (<50%),0.3217726396917148,0.3891213389121339,0.2642857142857143,0.18571428571428572,0.5769230769230769,0.29508196721311475,0.22764227642276422,0.3776223776223776,0.4090909090909091,0.3333333333333333,0.4117647058823529,0.42857142857142855,0.30718954248366015,0.3068181818181818,0.34946236559139787,0.25,0.32,0.2857142857142857,0.3644067796610169,0.25,1.0,1.0,0.3776223776223776,0.22764227642276422,1,0,0,0,0,0,False,False,False,False,False
Q9P2R7,SUCLA2,"Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial",SUCB1_HUMAN,1.963305775641247,0.0073810825587752,50317.26,0.14258188824662812,413.90417796212273,144.92133331298825,85.74181117533719,Sparse (<50%),0.14258188824662812,0.17154811715481172,0.11785714285714285,0.05714285714285714,0.19230769230769232,0.08196721311475409,0.15447154471544716,0.15384615384615385,0.13636363636363635,0.16666666666666666,0.14705882352941177,0.32142857142857145,0.12418300653594772,0.1590909090909091,0.13978494623655913,0.25,0.08,0.11428571428571428,0.15254237288135594,0.08333333333333333,0.5,1.0,0.15384615384615385,0.15447154471544716,0,0,0,0,0,0,False,False,False,False,False
Q9P2S5,WRAP73,WD repeat-containing protein WRAP73,WRP73_HUMAN,1.898733844114737,0.0016233766233766,51588.48,0.23121387283236994,649.2256096839905,257.6786346435547,76.878612716763,Sparse (<50%),0.23121387283236994,0.26778242677824265,0.2,0.34285714285714286,0.3076923076923077,0.09836065573770492,0.14634146341463414,0.08391608391608392,0.4090909090909091,0.16666666666666666,0.5,0.8571428571428571,0.23529411764705882,0.26136363636363635,0.1989247311827957,0.25,0.12,0.2857142857142857,0.5338983050847458,0.0,0.0,1.0,0.08391608391608392,0.14634146341463414,2,0,1,0,0,0,False,False,False,False,False
Q9P2T1,GMPR2,GMP reductase 2,GMPR2_HUMAN,0.7622873586412066,0.0073810825587752,37874.38,0.7052023121387283,236.76668132198313,196.219482421875,29.47976878612717,Moderate (50–<80%),0.7052023121387283,0.6903765690376569,0.7178571428571429,0.7142857142857143,0.9615384615384616,0.8524590163934426,0.6016260162601627,0.6223776223776224,0.7727272727272727,1.0,0.7352941176470589,0.7857142857142857,0.7450980392156863,0.6420454545454546,0.7258064516129032,1.0,0.88,0.8714285714285714,0.7288135593220338,0.75,1.0,1.0,0.6223776223776224,0.6016260162601627,9,2,3,0,2,0,False,False,True,False,False
Q9P2X0,DPM3,Dolichol-phosphate mannosyltransferase subunit 3,DPM3_HUMAN,0.6665440069052168,0.0087347803070407,10093.72,0.11753371868978806,51.29839166656869,46.57820510864258,88.2466281310212,Sparse (<50%),0.11753371868978806,0.15481171548117154,0.08571428571428572,0.07142857142857142,0.23076923076923078,0.13114754098360656,0.04065040650406504,0.1048951048951049,0.22727272727272727,0.3333333333333333,0.17647058823529413,0.25,0.13071895424836602,0.09659090909090909,0.12365591397849462,0.25,0.16,0.12857142857142856,0.1864406779661017,0.08333333333333333,0.0,1.0,0.1048951048951049,0.04065040650406504,0,0,0,0,0,0,False,False,False,False,False
Q9UBB4,ATXN10,Ataxin-10,ATX10_HUMAN,0.8354570708021926,0.0073810825587752,53488.75,0.08670520231213873,59.16395799848768,42.70748901367188,91.32947976878613,Sparse (<50%),0.08670520231213873,0.12133891213389121,0.05714285714285714,0.04285714285714286,0.07692307692307693,0.0,0.08943089430894309,0.1048951048951049,0.09090909090909091,0.08333333333333333,0.058823529411764705,0.32142857142857145,0.0784313725490196,0.07954545454545454,0.10215053763440861,0.0,0.0,0.05714285714285714,0.11864406779661017,0.0,0.0,1.0,0.1048951048951049,0.08943089430894309,0,0,0,0,0,0,False,False,False,False,False
Q9UBC2,EPS15L1,Epidermal growth factor receptor substrate 15-like 1,EP15R_HUMAN,1.90633390354572,0.0073810825587752,94255.08,0.6705202312138728,134.9747570218711,69.0961799621582,32.947976878612714,Moderate (50–<80%),0.6705202312138728,0.702928870292887,0.6428571428571429,0.6142857142857143,0.9230769230769231,0.7540983606557377,0.5447154471544715,0.6713286713286714,0.8636363636363636,0.9166666666666666,0.6470588235294118,0.7142857142857143,0.6797385620915033,0.6420454545454546,0.6827956989247311,1.0,0.76,0.7,0.7288135593220338,0.75,1.0,1.0,0.6713286713286714,0.5447154471544715,9,2,3,0,2,0,False,False,True,False,False
Q9UBC9,SPRR3,Small proline-rich protein 3,SPRR3_HUMAN,2.543341583417661,0.0073810825587752,18153.94,0.2023121387283237,281.16375315870556,110.2323608398438,79.76878612716763,Sparse (<50%),0.2023121387283237,0.17154811715481172,0.22857142857142856,0.24285714285714285,0.2692307692307692,0.13114754098360656,0.2601626016260163,0.14685314685314685,0.36363636363636365,0.4166666666666667,0.08823529411764706,0.14285714285714285,0.1895424836601307,0.20454545454545456,0.20967741935483872,0.25,0.1,0.2,0.23728813559322035,0.3333333333333333,0.5,0.0,0.14685314685314685,0.2601626016260163,0,0,0,0,0,0,False,False,False,False,False
Q9UBE0,SAE1,SUMO-activating enzyme subunit 1,SAE1_HUMAN,0.7068935070331513,0.0073810825587752,38449.84,0.9556840077071291,964.8827984217675,884.1720581054688,4.431599229287091,High (≥90%),0.9556840077071291,0.9665271966527197,0.9464285714285714,0.9857142857142858,0.9615384615384616,0.9672131147540983,0.9105691056910569,0.9440559440559441,1.0,1.0,1.0,1.0,0.9607843137254902,0.9602272727272727,0.946236559139785,1.0,0.96,0.9714285714285714,1.0,1.0,1.0,1.0,0.9440559440559441,0.9105691056910569,9,2,9,2,9,2,True,True,True,True,True
