PG.ProteinGroups,PG.Genes,PG.ProteinDescriptions,PG.ProteinNames,PG.CV,PG.Qvalue,PG.MolecularWeight,control_detected_samples,control_detection_rate,low_detected_samples,low_detection_rate,high_detected_samples,high_detection_rate
Q99435,NELL2,Protein kinase C-binding protein NELL2,NELL2_HUMAN,0.8166861005213575,0.0016233766233766,91346.37,151,0.9869281045751634,186,1.0,170,0.9659090909090909
Q99439,CNN2,Calponin-2,CNN2_HUMAN,2.266389495867263,0.0040983606557377,33697.04,134,0.8758169934640523,162,0.8709677419354839,150,0.8522727272727273
Q99459,CDC5L,Cell division cycle 5-like protein,CDC5L_HUMAN,1.486574183177724,0.0058910162002945,92250.64,144,0.9411764705882353,176,0.946236559139785,165,0.9375
Q99460,PSMD1,26S proteasome non-ATPase regulatory subunit 1,PSMD1_HUMAN,0.7544887964861049,0.0072727272727272,105836.26,132,0.8627450980392157,160,0.8602150537634409,142,0.8068181818181818
Q99497,PARK7,Parkinson disease protein 7,PARK7_HUMAN,1.351534551407963,0.0040983606557377,19891.05,145,0.9477124183006536,172,0.9247311827956989,166,0.9431818181818182
Q99536,VAT1,NADPH-dependent quinone oxidoreductase VAT1,VAT1_HUMAN,0.6611585189318574,0.0072727272727272,41920.24,152,0.9934640522875817,184,0.989247311827957,173,0.9829545454545454
Q99542,MMP19,Matrix metalloproteinase-19,MMP19_HUMAN,0.5518542131314734,0.0016233766233766,57356.99,153,1.0,186,1.0,176,1.0
Q99715,COL12A1,Collagen alpha-1(XII) chain,COCA1_HUMAN,0.5191604930245741,0.0016233766233766,333146.76,153,1.0,186,1.0,176,1.0
Q99733,NAP1L4,Nucleosome assembly protein 1-like 4,NP1L4_HUMAN,1.124093689115478,0.0016233766233766,42823.45,152,0.9934640522875817,185,0.9946236559139785,174,0.9886363636363636
Q99784,OLFM1,Noelin,NOE1_HUMAN,0.5326514191489,0.0016233766233766,55342.64,153,1.0,186,1.0,176,1.0
Q99832,CCT7,T-complex protein 1 subunit eta,TCPH_HUMAN,1.188560117969497,0.0058910162002945,59366.62,145,0.9477124183006536,177,0.9516129032258065,162,0.9204545454545454
Q99895,CTRC,Chymotrypsin-C,CTRC_HUMAN,1.43910037932165,0.0073810825587752,29483.76,114,0.7450980392156863,144,0.7741935483870968,129,0.7329545454545454
Q99969,RARRES2,Retinoic acid receptor responder protein 2,RARR2_HUMAN,0.6419245753138745,0.0016233766233766,18617.58,153,1.0,186,1.0,176,1.0
Q99972,MYOC,Myocilin,MYOC_HUMAN,0.6293931076495475,0.006765899864682,56972.1,143,0.934640522875817,175,0.9408602150537635,167,0.9488636363636364
Q99983,OMD,Osteomodulin,OMD_HUMAN,0.6116898851217266,0.0016233766233766,49492.09,153,1.0,186,1.0,176,1.0
Q99996,AKAP9,A-kinase anchor protein 9,AKAP9_HUMAN,1.281053332583088,0.006765899864682,452987.18,131,0.8562091503267973,156,0.8387096774193549,149,0.8465909090909091
Q9BQE5,APOL2,Apolipoprotein L2,APOL2_HUMAN,0.628162626959693,0.0073810825587752,37078.33,146,0.954248366013072,173,0.9301075268817204,155,0.8806818181818182
Q9BQS7,HEPH,Hephaestin,HEPH_HUMAN,0.6847122489661303,0.0073810825587752,130448.58,120,0.7843137254901961,151,0.8118279569892473,126,0.7159090909090909
Q9BRK5,SDF4,45 kDa calcium-binding protein,CAB45_HUMAN,0.6455264559842703,0.0016233766233766,41806.79,153,1.0,186,1.0,176,1.0
Q9BS26,ERP44,Endoplasmic reticulum resident protein 44,ERP44_HUMAN,0.8128954956303617,0.0055467511885895,46971.19,152,0.9934640522875817,186,1.0,173,0.9829545454545454
Q9BSL1,UBAC1,Ubiquitin-associated domain-containing protein 1,UBAC1_HUMAN,0.7784085619732236,0.0055467511885895,45338.43,123,0.803921568627451,152,0.8172043010752689,136,0.7727272727272727
Q9BTT0,ANP32E,Acidic leucine-rich nuclear phosphoprotein 32 family member E,AN32E_HUMAN,0.9388883022261564,0.0040983606557377,30692.48,139,0.9084967320261438,161,0.8655913978494624,143,0.8125
Q9BU40,CHRDL1,Chordin-like protein 1,CRDL1_HUMAN,0.7781630835779254,0.0040983606557377,52025.76,150,0.9803921568627451,177,0.9516129032258065,161,0.9147727272727273
Q9BUD6,SPON2,Spondin-2,SPON2_HUMAN,0.6654123558166305,0.006765899864682,35788.31,141,0.9215686274509803,179,0.9623655913978495,168,0.9545454545454546
Q9BUF5,TUBB6,Tubulin beta-6 chain,TBB6_HUMAN,0.8214787774084616,0.0016233766233766,49857.1,144,0.9411764705882353,170,0.9139784946236559,164,0.9318181818181818
Q9BUL8,PDCD10,Programmed cell death protein 10,PDC10_HUMAN,2.080541484804005,0.0040983606557377,24701.57,127,0.8300653594771242,160,0.8602150537634409,138,0.7840909090909091
Q9BUN1,MENT,Protein MENT,MENT_HUMAN,0.7735296025990581,0.006765899864682,36769.39,153,1.0,186,1.0,176,1.0
Q9BV94,EDEM2,ER degradation-enhancing alpha-mannosidase-like protein 2,EDEM2_HUMAN,0.5983843406537144,0.0016233766233766,64752.97,153,1.0,183,0.9838709677419355,170,0.9659090909090909
Q9BWP8,COLEC11,Collectin-11,COL11_HUMAN,0.6887431370939125,0.0016233766233766,28665.37,153,1.0,186,1.0,176,1.0
Q9BWS9,CHID1,Chitinase domain-containing protein 1,CHID1_HUMAN,0.6744322495863383,0.0040983606557377,44940.62,136,0.8888888888888888,164,0.8817204301075269,144,0.8181818181818182
Q9BX67,JAM3,Junctional adhesion molecule C,JAM3_HUMAN,1.678777611934302,0.0073810825587752,35019.94,133,0.869281045751634,160,0.8602150537634409,144,0.8181818181818182
Q9BX97,PLVAP,Plasmalemma vesicle-associated protein,PLVAP_HUMAN,0.6316745934341533,0.0072727272727272,50594.29,145,0.9477124183006536,170,0.9139784946236559,154,0.875
Q9BXN1,ASPN,Asporin,ASPN_HUMAN,0.5467141573089057,0.0016233766233766,43417.17,153,1.0,186,1.0,176,1.0
Q9BXR6,CFHR5,Complement factor H-related protein 5,FHR5_HUMAN,0.7009389155499075,0.0040983606557377,64419.4,153,1.0,186,1.0,174,0.9886363636363636
Q9BXT2,CACNG6,Voltage-dependent calcium channel gamma-6 subunit,CCG6_HUMAN,0.6733638954914823,0.0072727272727272,28129.03,114,0.7450980392156863,144,0.7741935483870968,130,0.7386363636363636
Q9BXX0,EMILIN2,EMILIN-2,EMIL2_HUMAN,0.4633514142464845,0.0016233766233766,115687.23,153,1.0,186,1.0,176,1.0
Q9BY67,CADM1,Cell adhesion molecule 1,CADM1_HUMAN,0.5041282017574789,0.0058910162002945,48509.09,153,1.0,186,1.0,176,1.0
Q9BY76,ANGPTL4,Angiopoietin-related protein 4,ANGL4_HUMAN,0.6644928934518454,0.0040983606557377,45214.09,148,0.9673202614379085,180,0.967741935483871,163,0.9261363636363636
Q9BYE9,CDHR2,Cadherin-related family member 2,CDHR2_HUMAN,1.128491738330343,0.0040983606557377,141542.8,153,1.0,186,1.0,176,1.0
Q9BYH1,SEZ6L,Seizure 6-like protein,SE6L1_HUMAN,0.5182112678847471,0.0048740861088545,111781.64,153,1.0,186,1.0,176,1.0
Q9BYJ0,FGFBP2,Fibroblast growth factor-binding protein 2,FGFP2_HUMAN,0.6022540298878006,0.0072727272727272,24581.03,153,1.0,186,1.0,176,1.0
Q9BZE9,ASPSCR1,Tether containing UBX domain for GLUT4,ASPC1_HUMAN,0.7812306599634024,0.0073810825587752,60183.07,153,1.0,186,1.0,173,0.9829545454545454
Q9BZQ8,NIBAN1,Protein Niban 1,NIBA1_HUMAN,0.5877833466810789,0.0058910162002945,103134.68,144,0.9411764705882353,176,0.946236559139785,164,0.9318181818181818
Q9C075,KRT23,"Keratin, type I cytoskeletal 23",K1C23_HUMAN,0.8979498334684384,0.0040983606557377,48131.11,140,0.9150326797385621,169,0.9086021505376344,152,0.8636363636363636
Q9C0C9,UBE2O,(E3-independent) E2 ubiquitin-conjugating enzyme,UBE2O_HUMAN,1.218113689435231,0.0016233766233766,141293.45,153,1.0,186,1.0,173,0.9829545454545454
Q9GZM7,TINAGL1,Tubulointerstitial nephritis antigen-like,TINAL_HUMAN,0.5067976741275492,0.0040983606557377,52387.42,148,0.9673202614379085,178,0.956989247311828,162,0.9204545454545454
Q9H0B8,CRISPLD2,Cysteine-rich secretory protein LCCL domain-containing 2,CRLD2_HUMAN,1.174463848998473,0.0055467511885895,55919.7,120,0.7843137254901961,154,0.8279569892473119,136,0.7727272727272727
Q9H0U4,RAB1B,Ras-related protein Rab-1B,RAB1B_HUMAN,1.558217587109949,0.0016233766233766,22171.16,153,1.0,186,1.0,176,1.0
Q9H159,CDH19,Cadherin-19,CAD19_HUMAN,0.5417158964626271,0.0016233766233766,87002.45,153,1.0,186,1.0,176,1.0
Q9H173,SIL1,Nucleotide exchange factor SIL1,SIL1_HUMAN,0.6749356044134339,0.0016233766233766,52084.7,143,0.934640522875817,176,0.946236559139785,162,0.9204545454545454
Q9H1B5,XYLT2,Xylosyltransferase 2,XYLT2_HUMAN,1.236397824916069,0.0016233766233766,96767.13,153,1.0,186,1.0,176,1.0
Q9H1Z8,ECRG4,Augurin,AUGN_HUMAN,0.6603172076074041,0.0040983606557377,17183.41,141,0.9215686274509803,169,0.9086021505376344,150,0.8522727272727273
Q9H251,CDH23,Cadherin-23,CAD23_HUMAN,0.5420261521913039,0.0016233766233766,369493.91,153,1.0,186,1.0,176,1.0
Q9H299,SH3BGRL3,SH3 domain-binding glutamic acid-rich-like protein 3,SH3L3_HUMAN,1.765877952718761,0.0058910162002945,10437.71,150,0.9803921568627451,180,0.967741935483871,171,0.9715909090909091
Q9H2K2,TNKS2,Poly [ADP-ribose] polymerase tankyrase-2,TNKS2_HUMAN,0.7030284601287038,0.0072727272727272,126917.93,119,0.7777777777777778,144,0.7741935483870968,139,0.7897727272727273
Q9H2X3,CLEC4M,C-type lectin domain family 4 member M,CLC4M_HUMAN,0.6047471014904087,0.0040983606557377,45350.16,149,0.9738562091503268,183,0.9838709677419355,170,0.9659090909090909
Q9H3G5,CPVL,Probable serine carboxypeptidase CPVL,CPVL_HUMAN,0.5994606280984011,0.0016233766233766,54163.79,153,1.0,186,1.0,175,0.9943181818181818
Q9H4A9,DPEP2,Dipeptidase 2,DPEP2_HUMAN,0.6788017215007534,0.0040983606557377,53365.03,117,0.7647058823529411,144,0.7741935483870968,133,0.7556818181818182
Q9H4B7,TUBB1,Tubulin beta-1 chain,TBB1_HUMAN,2.583414331156376,0.0016233766233766,50326.91,152,0.9934640522875817,185,0.9946236559139785,175,0.9943181818181818
Q9H4G4,GLIPR2,Golgi-associated plant pathogenesis-related protein 1,GAPR1_HUMAN,0.4559519625933865,0.0016233766233766,17218.3,153,1.0,185,0.9946236559139785,175,0.9943181818181818
Q9H4M9,EHD1,EH domain-containing protein 1,EHD1_HUMAN,1.170279910164524,0.0016233766233766,60626.86,152,0.9934640522875817,184,0.989247311827957,171,0.9715909090909091
Q9H5I5,PIEZO2,Piezo-type mechanosensitive ion channel component 2,PIEZ2_HUMAN,0.7182113149391619,0.0072727272727272,318063.91,151,0.9869281045751634,184,0.989247311827957,173,0.9829545454545454
Q9H6X2,ANTXR1,Anthrax toxin receptor 1,ANTR1_HUMAN,0.6528201560113397,0.0016233766233766,62788.97,153,1.0,186,1.0,176,1.0
Q9H8J5,MANSC1,MANSC domain-containing protein 1,MANS1_HUMAN,1.099650158346405,0.0040983606557377,46810.11,153,1.0,186,1.0,176,1.0
Q9H8L6,MMRN2,Multimerin-2,MMRN2_HUMAN,0.6273619613877728,0.0040983606557377,104408.55,153,1.0,186,1.0,176,1.0
Q9HBB8,CDHR5,Cadherin-related family member 5,CDHR5_HUMAN,0.5465822149480695,0.0040983606557377,88223.38,116,0.7581699346405228,154,0.8279569892473119,143,0.8125
Q9HBI1,PARVB,Beta-parvin,PARVB_HUMAN,2.345343682643744,0.0040983606557377,41714.25,152,0.9934640522875817,185,0.9946236559139785,173,0.9829545454545454
Q9HBW9,ADGRL4,Adhesion G protein-coupled receptor L4,AGRL4_HUMAN,0.7508025028138191,0.0040983606557377,77810.77,150,0.9803921568627451,181,0.9731182795698925,166,0.9431818181818182
Q9HC84,MUC5B,Mucin-5B,MUC5B_HUMAN,1.056357355869618,0.0016233766233766,596340.19,150,0.9803921568627451,183,0.9838709677419355,171,0.9715909090909091
Q9HCB6,SPON1,Spondin-1,SPON1_HUMAN,0.6467295731478605,0.0016233766233766,90973.48,140,0.9150326797385621,161,0.8655913978494624,150,0.8522727272727273
Q9HCL0,PCDH18,Protocadherin-18,PCD18_HUMAN,0.6491057722793138,0.0040983606557377,126149.18,153,1.0,186,1.0,176,1.0
Q9HCM3,KIAA1549,UPF0606 protein KIAA1549,K1549_HUMAN,0.4288865114146237,0.0040983606557377,210755.4,153,1.0,186,1.0,176,1.0
Q9HCN6,GP6,Platelet glycoprotein VI,GPVI_HUMAN,0.6915431431058652,0.0040983606557377,36866.01,153,1.0,184,0.989247311827957,173,0.9829545454545454
Q9HCU0,CD248,Endosialin,CD248_HUMAN,0.4829615263316801,0.0016233766233766,80859.24,153,1.0,186,1.0,176,1.0
Q9HDC9,APMAP,Adipocyte plasma membrane-associated protein,APMAP_HUMAN,0.6029255684054561,0.0016233766233766,46480.36,153,1.0,186,1.0,176,1.0
Q9NP55,BPIFA1,BPI fold-containing family A member 1,BPIA1_HUMAN,1.132400205921116,0.0040983606557377,26712.65,132,0.8627450980392157,150,0.8064516129032258,139,0.7897727272727273
Q9NP58,ABCB6,ATP-binding cassette sub-family B member 6,ABCB6_HUMAN,1.246124736566659,0.0040983606557377,93885.55,144,0.9411764705882353,176,0.946236559139785,165,0.9375
Q9NP72,RAB18,Ras-related protein Rab-18,RAB18_HUMAN,1.126325074004891,0.0048740861088545,22977.07,113,0.738562091503268,132,0.7096774193548387,135,0.7670454545454546
Q9NP78,ABCB9,ABC-type oligopeptide transporter ABCB9,ABCB9_HUMAN,1.057410930841727,0.0073810825587752,84474.82,140,0.9150326797385621,178,0.956989247311828,160,0.9090909090909091
Q9NPA2,MMP25,Matrix metalloproteinase-25,MMP25_HUMAN,1.249501642873171,0.0040983606557377,62554.02,121,0.7908496732026143,161,0.8655913978494624,133,0.7556818181818182
Q9NPG4,PCDH12,Protocadherin-12,PCD12_HUMAN,0.6743869279103998,0.0016233766233766,128994.59,153,1.0,186,1.0,176,1.0
Q9NPH3,IL1RAP,Interleukin-1 receptor accessory protein,IL1AP_HUMAN,1.062132570700623,0.0040983606557377,65418.44,149,0.9738562091503268,181,0.9731182795698925,171,0.9715909090909091
Q9NPY3,CD93,Complement component C1q receptor,C1QR1_HUMAN,0.7723837528782855,0.0016233766233766,68560.02,153,1.0,186,1.0,175,0.9943181818181818
Q9NQ30,ESM1,Endothelial cell-specific molecule 1,ESM1_HUMAN,0.5409097328168446,0.0072727272727272,20094.92,153,1.0,183,0.9838709677419355,173,0.9829545454545454
Q9NQ38,SPINK5,Serine protease inhibitor Kazal-type 5,ISK5_HUMAN,0.7336295623075731,0.0016233766233766,120714.46,153,1.0,186,1.0,172,0.9772727272727273
Q9NQ76,MEPE,Matrix extracellular phosphoglycoprotein,MEPE_HUMAN,0.8119010474467782,0.0016233766233766,58418.99,151,0.9869281045751634,183,0.9838709677419355,167,0.9488636363636364
Q9NQ79,CRTAC1,Cartilage acidic protein 1,CRAC1_HUMAN,0.5568861225892754,0.0016233766233766,71420.7,153,1.0,186,1.0,176,1.0
Q9NQH7,XPNPEP3,Xaa-Pro aminopeptidase 3,XPP3_HUMAN,0.7247334494525799,0.0073810825587752,57033.59,147,0.9607843137254902,181,0.9731182795698925,169,0.9602272727272727
Q9NR34,MAN1C1,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase IC",MA1C1_HUMAN,0.7909493732100614,0.0073810825587752,70910.63,138,0.9019607843137255,173,0.9301075268817204,157,0.8920454545454546
Q9NR99,MXRA5,Matrix-remodeling-associated protein 5,MXRA5_HUMAN,0.4696437824081382,0.0016233766233766,312150.29,153,1.0,186,1.0,176,1.0
Q9NRA1,PDGFC,Platelet-derived growth factor C,PDGFC_HUMAN,0.6120055462547997,0.0016233766233766,39029.41,153,1.0,186,1.0,176,1.0
Q9NRB3,CHST12,Carbohydrate sulfotransferase 12,CHSTC_HUMAN,0.6152947215608122,0.0040983606557377,48414.47,153,1.0,186,1.0,176,1.0
Q9NRW1,RAB6B,Ras-related protein Rab-6B,RAB6B_HUMAN,1.624473133572315,0.0016233766233766,23461.68,152,0.9934640522875817,184,0.989247311827957,171,0.9715909090909091
Q9NRY5,FAM114A2,Protein FAM114A2,F1142_HUMAN,0.9531054775889384,0.0072727272727272,55468.24,145,0.9477124183006536,178,0.956989247311828,158,0.8977272727272727
Q9NS62,THSD1,Thrombospondin type-1 domain-containing protein 1,THSD1_HUMAN,0.5134553055287479,0.0016233766233766,94583.93,153,1.0,184,0.989247311827957,175,0.9943181818181818
Q9NS73,MBIP,MAP3K12-binding inhibitory protein 1,MBIP1_HUMAN,0.5830314626157951,0.0073810825587752,39281.47,148,0.9673202614379085,184,0.989247311827957,173,0.9829545454545454
Q9NSC7,ST6GALNAC1,"Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 1",SIA7A_HUMAN,1.917065980073905,0.0040983606557377,68564.33,135,0.8823529411764706,163,0.8763440860215054,134,0.7613636363636364
Q9NT22,EMILIN3,EMILIN-3,EMIL3_HUMAN,0.5778488117779285,0.0058910162002945,82646.66,144,0.9411764705882353,173,0.9301075268817204,162,0.9204545454545454
Q9NT62,ATG3,Ubiquitin-like-conjugating enzyme ATG3,ATG3_HUMAN,0.9326709478553216,0.0040983606557377,35864.38,146,0.954248366013072,175,0.9408602150537635,162,0.9204545454545454
Q9NTK5,OLA1,Obg-like ATPase 1,OLA1_HUMAN,0.9529999122797184,0.0016233766233766,44743.56,152,0.9934640522875817,182,0.978494623655914,169,0.9602272727272727
Q9NUQ9,CYRIB,CYFIP-related Rac1 interactor B,CYRIB_HUMAN,0.998110467058066,0.0016233766233766,36747.97,149,0.9738562091503268,177,0.9516129032258065,166,0.9431818181818182
Q9NY65,TUBA8,Tubulin alpha-8 chain,TBA8_HUMAN,2.037965364420371,0.006765899864682,50093.54,133,0.869281045751634,146,0.7849462365591398,144,0.8181818181818182
Q9NY97,B3GNT2,"N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase 2",B3GN2_HUMAN,0.6324701195358257,0.0016233766233766,46021.99,153,1.0,186,1.0,176,1.0
Q9NYQ6,CELSR1,Cadherin EGF LAG seven-pass G-type receptor 1,CELR1_HUMAN,0.57497047316891,0.0016233766233766,329486.24,153,1.0,186,1.0,175,0.9943181818181818
Q9NYQ8,FAT2,Protocadherin Fat 2,FAT2_HUMAN,2.008162216979252,0.0040983606557377,479317.29,143,0.934640522875817,175,0.9408602150537635,163,0.9261363636363636
Q9NYU2,UGGT1,UDP-glucose:glycoprotein glucosyltransferase 1,UGGG1_HUMAN,0.7006582094988945,0.0040983606557377,177189.59,153,1.0,185,0.9946236559139785,176,1.0
Q9NZ08,ERAP1,Endoplasmic reticulum aminopeptidase 1,ERAP1_HUMAN,6.224674601201874,0.0040983606557377,107234.8,112,0.7320261437908496,138,0.7419354838709677,129,0.7329545454545454
Q9NZ53,PODXL2,Podocalyxin-like protein 2,PDXL2_HUMAN,0.659699145703138,0.0040983606557377,65075.82,153,1.0,185,0.9946236559139785,176,1.0
Q9NZD4,AHSP,Alpha-hemoglobin-stabilizing protein,AHSP_HUMAN,1.000889288274177,0.006765899864682,11840.41,122,0.7973856209150327,149,0.8010752688172043,126,0.7159090909090909
Q9NZN3,EHD3,EH domain-containing protein 3,EHD3_HUMAN,1.564235111176294,0.0016233766233766,60887.12,153,1.0,185,0.9946236559139785,174,0.9886363636363636
Q9NZP8,C1RL,Complement C1r subcomponent-like protein,C1RL_HUMAN,0.8343002119015777,0.0058910162002945,53498.34,153,1.0,186,1.0,176,1.0
Q9NZT1,CALML5,Calmodulin-like protein 5,CALL5_HUMAN,1.287273563431083,0.0040983606557377,15892.5,153,1.0,183,0.9838709677419355,173,0.9829545454545454
Q9UBE0,SAE1,SUMO-activating enzyme subunit 1,SAE1_HUMAN,0.7068935070331513,0.0073810825587752,38449.84,147,0.9607843137254902,176,0.946236559139785,169,0.9602272727272727
Q9UBP0,SPAST,Spastin,SPAST_HUMAN,1.156339372243789,0.0072727272727272,67197.21,139,0.9084967320261438,168,0.9032258064516129,164,0.9318181818181818
Q9UBP4,DKK3,Dickkopf-related protein 3,DKK3_HUMAN,0.511331151366001,0.0016233766233766,38390.24,153,1.0,186,1.0,176,1.0
Q9UBQ6,EXTL2,Exostosin-like 2,EXTL2_HUMAN,0.9896455039559352,0.006765899864682,37465.65,112,0.7320261437908496,136,0.7311827956989247,136,0.7727272727272727
Q9UBQ7,GRHPR,Glyoxylate reductase/hydroxypyruvate reductase,GRHPR_HUMAN,0.8896521857323852,0.0072727272727272,35668.27,122,0.7973856209150327,155,0.8333333333333334,135,0.7670454545454546
Q9UBS3,DNAJB9,DnaJ homolog subfamily B member 9,DNJB9_HUMAN,0.6169154297725856,0.0040983606557377,25518.29,137,0.8954248366013072,167,0.8978494623655914,151,0.8579545454545454
Q9UBS4,DNAJB11,DnaJ homolog subfamily B member 11,DJB11_HUMAN,1.014341196648993,0.0058910162002945,40513.94,114,0.7450980392156863,144,0.7741935483870968,129,0.7329545454545454
Q9UBS9,SUCO,SUN domain-containing ossification factor,SUCO_HUMAN,0.6122773457410315,0.0016233766233766,139430.19,152,0.9934640522875817,182,0.978494623655914,169,0.9602272727272727
Q9UBU3,GHRL,Appetite-regulating hormone,GHRL_HUMAN,0.6338061021587105,0.0040983606557377,12910.74,115,0.7516339869281046,158,0.8494623655913979,138,0.7840909090909091
Q9UBV8,PEF1,Peflin,PEF1_HUMAN,0.7349330015040361,0.0073810825587752,30380.89,127,0.8300653594771242,155,0.8333333333333334,138,0.7840909090909091
Q9UBW5,BIN2,Bridging integrator 2,BIN2_HUMAN,2.465405996629908,0.0040983606557377,61874.41,130,0.8496732026143791,167,0.8978494623655914,147,0.8352272727272727
Q9UBX1,CTSF,Cathepsin F,CATF_HUMAN,0.5281049853114155,0.0040983606557377,53365.9,148,0.9673202614379085,185,0.9946236559139785,172,0.9772727272727273
Q9UBX5,FBLN5,Fibulin-5,FBLN5_HUMAN,0.7115397538163024,0.0072727272727272,50180.48,153,1.0,186,1.0,176,1.0
Q9UBX7,KLK11,Kallikrein-11,KLK11_HUMAN,0.945391028587469,0.0073810825587752,31058.87,149,0.9738562091503268,179,0.9623655913978495,169,0.9602272727272727
Q9UGM3,DMBT1,Scavenger receptor cysteine-rich domain-containing protein DMBT1,DMBT1_HUMAN,0.8193031775972026,0.0073810825587752,260735.41,148,0.9673202614379085,183,0.9838709677419355,170,0.9659090909090909
Q9UGM5,FETUB,Fetuin-B,FETUB_HUMAN,0.6581993581120485,0.0016233766233766,42054.94,153,1.0,186,1.0,176,1.0
Q9UHC1,MLH3,DNA mismatch repair protein Mlh3,MLH3_HUMAN,2.572650185670794,0.0040983606557377,163711.31,140,0.9150326797385621,165,0.8870967741935484,146,0.8295454545454546
Q9UHF0,TAC3,Tachykinin-3,TKNK_HUMAN,1.042348623313415,0.0040983606557377,13438.37,113,0.738562091503268,164,0.8817204301075269,135,0.7670454545454546
Q9UHG3,PCYOX1,Prenylcysteine oxidase 1,PCYOX_HUMAN,0.4842723247851231,0.0040983606557377,56640.13,153,1.0,186,1.0,176,1.0
Q9UI15,TAGLN3,Transgelin-3,TAGL3_HUMAN,1.445596633011816,0.0016233766233766,22472.63,128,0.8366013071895425,154,0.8279569892473119,142,0.8068181818181818
Q9UIQ6,LNPEP,Leucyl-cystinyl aminopeptidase,LCAP_HUMAN,1.152012828788709,0.0073810825587752,117349.1,126,0.8235294117647058,158,0.8494623655913979,140,0.7954545454545454
Q9UJJ9,GNPTG,N-acetylglucosamine-1-phosphotransferase subunit gamma,GNPTG_HUMAN,0.5108873218743277,0.0030581039755351,33973.55,153,1.0,186,1.0,176,1.0
Q9UJU6,DBNL,Drebrin-like protein,DBNL_HUMAN,1.789558944661862,0.0072727272727272,48207.27,129,0.8431372549019608,153,0.8225806451612904,139,0.7897727272727273
Q9UK55,SERPINA10,Protein Z-dependent protease inhibitor,ZPI_HUMAN,0.5796601050115247,0.0016233766233766,50706.95,153,1.0,186,1.0,176,1.0
