"PG.ProteinGroups","PG.Genes","PG.ProteinDescriptions","PG.ProteinNames","PG.CV","PG.Qvalue","PG.MolecularWeight","Control_detected_n","Control_total_n","Control_detection_rate","Short_detected_n","Short_total_n","Short_detection_rate","Long_detected_n","Long_total_n","Long_detection_rate","In_detection_analysis_universe","Contrast","Abundance_log2FC","Abundance_FDR","Detection_logOR","Detection_FDR","Detection_model_status","Detection_analysis_status","Detection_rate_difference","Abundance_evidence","Detection_evidence","Evidence","Plotted_jointly","Abundance_status"
"Q9Y287","ITM2B","Integral membrane protein 2B","ITM2B_HUMAN",0.605481463189873,0.0040983606557377,"30338.04",91,153,0.594771241830065,91,186,0.489247311827957,100,176,0.568181818181818,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0789345063538612,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2A7","NCKAP1","Nck-associated protein 1","NCKP1_HUMAN",1.63368322952208,0.0040983606557377,"128789.98",96,153,0.627450980392157,110,186,0.591397849462366,108,176,0.613636363636364,TRUE,"High_vs_Low",,,0.139913949812803,1,"ok","ok",0.022238514173998,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2B0","CNPY2","Protein canopy homolog 2","CNPY2_HUMAN",0.950235723277983,0.0073810825587752,"20652.21",14,153,0.0915032679738562,15,186,0.0806451612903226,13,176,0.0738636363636364,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.00678152492668621,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2B1","RXYLT1","Ribitol-5-phosphate xylosyltransferase 1","RXLT1_HUMAN",0.623880611362023,0.0073810825587752,"51145.76",53,153,0.34640522875817,58,186,0.311827956989247,45,176,0.255681818181818,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0561461388074291,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2D4","EXOC6B","Exocyst complex component 6B","EXC6B_HUMAN",0.736923585444989,0.0078146052277014,"94200.77",7,153,0.0457516339869281,6,186,0.032258064516129,14,176,0.0795454545454545,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0472873900293255,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2G3","ATP11B","Phospholipid-transporting ATPase IF","AT11B_HUMAN",0.906550129178686,0.0073810825587752,"134189.83",42,153,0.274509803921569,63,186,0.338709677419355,46,176,0.261363636363636,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0773460410557185,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2H0","DLGAP4","Disks large-associated protein 4","DLGP4_HUMAN",0.911766139797432,0.0073810825587752,"108011.98",7,153,0.0457516339869281,7,186,0.0376344086021505,10,176,0.0568181818181818,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0191837732160313,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2I9","TBC1D30","TBC1 domain family member 30","TBC30_HUMAN",2.15933786241224,0.0073810825587752,"102743.29",43,153,0.281045751633987,61,186,0.327956989247312,66,176,0.375,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0470430107526882,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2J8","PADI2","Protein-arginine deiminase type-2","PADI2_HUMAN",1.72462895919698,0.0073810825587752,"75563.94",13,153,0.0849673202614379,15,186,0.0806451612903226,26,176,0.147727272727273,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0670821114369502,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2L6","FRMD4B","FERM domain-containing protein 4B","FRM4B_HUMAN",0.840839774662716,0.0073810825587752,"118046.81",19,153,0.124183006535948,12,186,0.0645161290322581,14,176,0.0795454545454545,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0150293255131965,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2Q0","ATP8A1","Phospholipid-transporting ATPase IA","AT8A1_HUMAN",1.33971810363653,0.0058910162002945,"131369.37",50,153,0.326797385620915,48,186,0.258064516129032,53,176,0.301136363636364,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0430718475073314,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2Q3","GSTK1","Glutathione S-transferase kappa 1","GSTK1_HUMAN",1.63719973976228,0.0040983606557377,"25496.85",86,153,0.562091503267974,116,186,0.623655913978495,114,176,0.647727272727273,TRUE,"High_vs_Low",,,0.0935402835086187,1,"ok","ok",0.0240713587487781,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2Q5","LAMTOR2","Ragulator complex protein LAMTOR2","LTOR2_HUMAN",1.69779262268062,0.0073810825587752,"13507.5",45,153,0.294117647058824,66,186,0.354838709677419,59,176,0.335227272727273,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0196114369501467,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2S2","CRYL1","Lambda-crystallin homolog","CRYL1_HUMAN",6.31669986434112,0.0072727272727272,"35419.19",34,153,0.222222222222222,41,186,0.220430107526882,39,176,0.221590909090909,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.00116080156402737,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2T2","AP3M1","AP-3 complex subunit mu-1","AP3M1_HUMAN",1.10770219795704,0.0073810825587752,"46939.18",18,153,0.117647058823529,30,186,0.161290322580645,28,176,0.159090909090909,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.00219941348973607,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2V2","CARHSP1","Calcium-regulated heat-stable protein 1","CHSP1_HUMAN",0.919563728602504,0.0040983606557377,"15892.05",145,153,0.947712418300654,174,186,0.935483870967742,151,176,0.857954545454545,TRUE,"High_vs_Low",-0.0952055322892633,0.747036368663386,-0.897930494414374,0.500733797285339,"ok","ok",-0.0775293255131965,FALSE,FALSE,"Neither",TRUE,"tested"
"Q9Y2W1","THRAP3","Thyroid hormone receptor-associated protein 3","TR150_HUMAN",1.00919347950375,0.0073810825587752,"108665.77",12,153,0.0784313725490196,7,186,0.0376344086021505,17,176,0.0965909090909091,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0589565004887585,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2X3","NOP58","Nucleolar protein 58","NOP58_HUMAN",0.862668179196008,0.0073810825587752,"59578.18",18,153,0.117647058823529,25,186,0.134408602150538,24,176,0.136363636363636,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.00195503421309873,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2X7","GIT1","ARF GTPase-activating protein GIT1","GIT1_HUMAN",1.38977421487439,0.0073810825587752,"84340.98",39,153,0.254901960784314,49,186,0.263440860215054,44,176,0.25,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0134408602150538,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2Y8","PRG3","Proteoglycan 3","PRG3_HUMAN",1.33890424690878,0.0073810825587752,"25405.52",108,153,0.705882352941177,126,186,0.67741935483871,105,176,0.596590909090909,TRUE,"High_vs_Low",,,-0.43988408582538,0.619332050415752,"ok","ok",-0.0808284457478006,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y2Z0","SUGT1","Protein SGT1 homolog","SGT1_HUMAN",1.4172444125617,0.0072727272727272,"41024.09",50,153,0.326797385620915,66,186,0.354838709677419,72,176,0.409090909090909,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0542521994134897,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y305","ACOT9","Acyl-coenzyme A thioesterase 9, mitochondrial","ACOT9_HUMAN",3.14092281018698,0.0073810825587752,"49901.68",27,153,0.176470588235294,31,186,0.166666666666667,31,176,0.176136363636364,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.00946969696969699,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y315","DERA","Deoxyribose-phosphate aldolase","DEOC_HUMAN",0.953629875710326,0.0073810825587752,"35230.76",46,153,0.300653594771242,57,186,0.306451612903226,53,176,0.301136363636364,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.00531524926686217,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y316","MEMO1","Protein MEMO1","MEMO1_HUMAN",1.59075592981123,0.0094562647754137,"33733.15",23,153,0.150326797385621,17,186,0.0913978494623656,25,176,0.142045454545455,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.050647605083089,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y371","SH3GLB1","Endophilin-B1","SHLB1_HUMAN",1.52861132556524,0.0073810825587752,"40796.34",56,153,0.366013071895425,81,186,0.435483870967742,58,176,0.329545454545455,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.105938416422287,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y376","CAB39","Calcium-binding protein 39","CAB39_HUMAN",1.03938885106753,0.0072727272727272,"39868.99",129,153,0.843137254901961,155,186,0.833333333333333,139,176,0.789772727272727,TRUE,"High_vs_Low",-0.0048641208927398,0.986304079254046,-0.224329255767701,1,"ok","ok",-0.0435606060606061,FALSE,FALSE,"Neither",TRUE,"tested"
"Q9Y383","LUC7L2","Putative RNA-binding protein Luc7-like 2","LC7L2_HUMAN",1.86325482285142,0.0072727272727272,"46513.9",44,153,0.287581699346405,52,186,0.279569892473118,45,176,0.255681818181818,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0238880742913001,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y385","UBE2J1","Ubiquitin-conjugating enzyme E2 J1","UB2J1_HUMAN",0.938198718141312,0.0073810825587752,"35198.63",15,153,0.0980392156862745,31,186,0.166666666666667,26,176,0.147727272727273,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0189393939393939,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y394","DHRS7","Dehydrogenase/reductase SDR family member 7","DHRS7_HUMAN",1.26318348544302,0.0073810825587752,"38298.76",23,153,0.150326797385621,35,186,0.188172043010753,29,176,0.164772727272727,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0233993157380254,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3A5","SBDS","Ribosome maturation protein SBDS","SBDS_HUMAN",1.5442991839576,0.0073810825587752,"28763.5",71,153,0.464052287581699,76,186,0.408602150537634,75,176,0.426136363636364,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0175342130987292,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3A6","TMED5","Transmembrane emp24 domain-containing protein 5","TMED5_HUMAN",1.24776162076786,0.0073810825587752,"26004.86",35,153,0.228758169934641,51,186,0.274193548387097,45,176,0.255681818181818,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0185117302052786,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3B3","TMED7","Transmembrane emp24 domain-containing protein 7","TMED7_HUMAN",1.28140097085628,0.0040983606557377,"25171.57",16,153,0.104575163398693,30,186,0.161290322580645,18,176,0.102272727272727,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0590175953079179,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3C5","RNF11","RING finger protein 11","RNF11_HUMAN",0.738907660313933,0.0073810825587752,"17443.74",54,153,0.352941176470588,71,186,0.381720430107527,65,176,0.369318181818182,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0124022482893451,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3C8","UFC1","Ubiquitin-fold modifier-conjugating enzyme 1","UFC1_HUMAN",1.19095264794649,0.0073810825587752,"19458.39",73,153,0.477124183006536,72,186,0.387096774193548,74,176,0.420454545454545,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0333577712609971,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3D6","FIS1","Mitochondrial fission 1 protein","FIS1_HUMAN",0.645258551039538,0.0072727272727272,"16937.69",88,153,0.57516339869281,128,186,0.688172043010753,105,176,0.596590909090909,TRUE,"High_vs_Low",,,-0.222928216609481,1,"ok","ok",-0.0915811339198437,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3E0","GOLT1B","Vesicle transport protein GOT1B","GOT1B_HUMAN",0.574241481504268,0.0073810825587752,"15425.69",4,153,0.0261437908496732,9,186,0.0483870967741935,1,176,0.00568181818181818,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0427052785923754,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3F4","STRAP","Serine-threonine kinase receptor-associated protein","STRAP_HUMAN",1.71955026662791,0.0072727272727272,"38438.31",38,153,0.248366013071895,52,186,0.279569892473118,51,176,0.289772727272727,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.010202834799609,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3I0","RTCB","RNA-splicing ligase RTCB","RTCB_HUMAN",1.25191520577826,0.0073810825587752,"55210.27",37,153,0.241830065359477,48,186,0.258064516129032,44,176,0.25,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.00806451612903225,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3I1","FBXO7","F-box only protein 7","FBX7_HUMAN",0.711388587905604,0.0072727272727272,"58502.8",97,153,0.633986928104575,116,186,0.623655913978495,103,176,0.585227272727273,TRUE,"High_vs_Low",,,-0.122170093116969,1,"ok","ok",-0.0384286412512219,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3P8","SIT1","Signaling threshold-regulating transmembrane adapter 1","SIT1_HUMAN",1.08825183685134,0.0073810825587752,"21125.77",52,153,0.339869281045752,52,186,0.279569892473118,45,176,0.255681818181818,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0238880742913001,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3P9","RABGAP1","Rab GTPase-activating protein 1","RBGP1_HUMAN",1.00468398659228,0.0073810825587752,"121736.88",11,153,0.0718954248366013,17,186,0.0913978494623656,11,176,0.0625,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0288978494623656,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3Q8","TSC22D4","TSC22 domain family protein 4","T22D4_HUMAN",3.94322758273702,0.0016233766233766,"41026.03",58,153,0.379084967320261,70,186,0.376344086021505,60,176,0.340909090909091,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0354349951124145,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3R4","NEU2","Sialidase-2","NEUR2_HUMAN",0.672811648237342,0.0073810825587752,"42253.68",37,153,0.241830065359477,43,186,0.231182795698925,43,176,0.244318181818182,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0131353861192571,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3T9","NOC2L","Nucleolar complex protein 2 homolog","NOC2L_HUMAN",1.20296902967845,0.0073810825587752,"84919.43",3,153,0.0196078431372549,11,186,0.0591397849462366,7,176,0.0397727272727273,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0193670576735093,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3U8","RPL36","Large ribosomal subunit protein eL36","RL36_HUMAN",0.795144624108328,0.0073810825587752,"12253.7",21,153,0.137254901960784,32,186,0.172043010752688,27,176,0.153409090909091,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0186339198435973,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y3Z3","SAMHD1","Deoxynucleoside triphosphate triphosphohydrolase SAMHD1","SAMH1_HUMAN",2.43391246757181,0.0040983606557377,"72200.5",62,153,0.405228758169935,90,186,0.483870967741935,95,176,0.539772727272727,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0559017595307918,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y450","HBS1L","HBS1-like protein","HBS1L_HUMAN",1.51819187618443,0.0072727272727272,"75472.91",102,153,0.666666666666667,108,186,0.580645161290323,112,176,0.636363636363636,TRUE,"High_vs_Low",,,0.186978306284361,1,"ok","ok",0.0557184750733137,,FALSE,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y478","PRKAB1","5'-AMP-activated protein kinase subunit beta-1","AAKB1_HUMAN",1.53692351938112,0.0073810825587752,"30382.31",20,153,0.130718954248366,20,186,0.10752688172043,24,176,0.136363636363636,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0288367546432062,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y490","TLN1","Talin-1","TLN1_HUMAN",2.44656949530154,0.0016233766233766,"269767.05",153,153,1,186,186,1,176,176,1,TRUE,"High_vs_Low",0.0688410843301615,0.866323994120197,,,"constant_detection","constant_detection",0,FALSE,,"Not jointly evaluable",TRUE,"tested"
"Q9Y4C0","NRXN3","Neurexin-3","NRX3A_HUMAN",1.5927210408906,0.0073810825587752,"180599.21",80,153,0.522875816993464,97,186,0.521505376344086,92,176,0.522727272727273,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0012218963831867,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y4D1","DAAM1","Disheveled-associated activator of morphogenesis 1","DAAM1_HUMAN",2.0236517208506,0.0073810825587752,"123473.46",78,153,0.509803921568627,111,186,0.596774193548387,96,176,0.545454545454545,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0513196480938417,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y4D7","PLXND1","Plexin-D1","PLXD1_HUMAN",0.570506030179115,0.0073810825587752,"212006.96",58,153,0.379084967320261,69,186,0.370967741935484,60,176,0.340909090909091,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.030058651026393,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y4E1","WASHC2C","WASH complex subunit 2C","WAC2C_HUMAN",0.850703662341978,0.0073810825587752,"147153.7",13,153,0.0849673202614379,11,186,0.0591397849462366,18,176,0.102272727272727,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0431329423264907,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y4E8","USP15","Ubiquitin carboxyl-terminal hydrolase 15","UBP15_HUMAN",0.892480500632475,0.0016233766233766,"112419.07",150,153,0.980392156862745,183,186,0.983870967741935,167,176,0.948863636363636,TRUE,"High_vs_Low",-0.108113568616854,0.671294918674056,-0.992652706812385,0.854088080349957,"ok","ok",-0.0350073313782991,FALSE,FALSE,"Neither",TRUE,"tested"
"Q9Y4F3","MARF1","Meiosis regulator and mRNA stability factor 1","MARF1_HUMAN",0.867536803804918,0.0073810825587752,"192859.24",148,153,0.967320261437909,185,186,0.994623655913978,171,176,0.971590909090909,TRUE,"High_vs_Low",-0.280317259962409,0.0967175978142414,-1.55723439030964,0.865974823265687,"ok","ok",-0.0230327468230694,FALSE,FALSE,"Neither",TRUE,"tested"
"Q9Y4G6","TLN2","Talin-2","TLN2_HUMAN",0.645426766079087,0.0073810825587752,"271613.06",30,153,0.196078431372549,35,186,0.188172043010753,33,176,0.1875,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.000672043010752688,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y4H4","GPSM3","G-protein-signaling modulator 3","GPSM3_HUMAN",0.89814947662135,0.0073810825587752,"17865.85",48,153,0.313725490196078,53,186,0.28494623655914,47,176,0.267045454545455,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",-0.0179007820136853,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
"Q9Y4I1","MYO5A","Unconventional myosin-Va","MYO5A_HUMAN",0.932547498196604,0.0073810825587752,"215404.97",35,153,0.228758169934641,44,186,0.236559139784946,48,176,0.272727272727273,FALSE,"High_vs_Low",,,,,,"outside_detection_analysis_universe",0.0361681329423265,,,"Not jointly evaluable",FALSE,"outside_core_quantitative_set"
